type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
W,48.278342400,8.850707000,515.4,,,,"48.2783424,8.850707","Balingen(Württ), 72336 Balingen, Deutschland"
W,48.278342300,8.850724900,515.4,,,,"48.2783423,8.8507249","Balingen(Württ), 72336 Balingen, Deutschland"

type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.278340000,8.850720000,515.4,,0.000,,Balingen(Württ) - Balingen(Württ),"4.5 km, 0:11"
T,48.277880000,8.850730000,515.1,-0.5,0.051,51.16,,
T,48.277880000,8.850730000,515.1,,0.051,0.00,,
T,48.277900000,8.850820000,515.0,-1.6,0.058,7.04,,
T,48.277900000,8.850980000,515.0,-0.2,0.070,11.88,,
T,48.277900000,8.850980000,515.0,,0.070,0.00,,
T,48.277770000,8.851060000,515.0,0.0,0.086,15.63,,
T,48.277620000,8.851070000,515.0,0.0,0.102,16.70,,
T,48.276420000,8.851270000,515.0,0.0,0.237,134.26,,
T,48.276320000,8.851290000,515.0,-0.4,0.248,11.22,,
T,48.276240000,8.851270000,515.0,0.0,0.257,9.02,,
T,48.276060000,8.851300000,514.9,-0.3,0.277,20.14,,
T,48.276060000,8.851300000,514.9,,0.277,0.00,,
T,48.276050000,8.851270000,514.9,-1.4,0.280,2.49,,
T,48.276040000,8.851260000,514.9,-1.9,0.281,1.34,,
T,48.276020000,8.851250000,514.8,-1.9,0.283,2.34,,
T,48.276000000,8.851240000,514.8,-2.1,0.286,2.34,,
T,48.275980000,8.851240000,514.7,-1.8,0.288,2.22,,
T,48.275960000,8.851250000,514.7,-0.8,0.290,2.34,,
T,48.275940000,8.851260000,514.7,-0.6,0.292,2.34,,
T,48.275930000,8.851270000,514.7,0.5,0.294,1.34,,
T,48.275910000,8.851300000,514.8,1.5,0.297,3.15,,
T,48.275900000,8.851330000,514.8,2.9,0.299,2.49,,
T,48.275900000,8.851370000,514.9,3.7,0.302,2.97,,
T,48.275910000,8.851420000,515.1,3.4,0.306,3.87,,
T,48.275910000,8.851430000,515.1,3.5,0.307,0.74,,
T,48.275920000,8.851450000,515.2,2.4,0.309,1.85,,
T,48.275930000,8.851470000,515.2,2.1,0.311,1.85,,
T,48.275940000,8.851480000,515.2,0.9,0.312,1.34,,
T,48.275950000,8.851490000,515.2,0.7,0.313,1.34,,
T,48.275980000,8.852070000,515.9,1.7,0.357,43.18,,
T,48.276010000,8.852190000,515.7,-2.3,0.366,9.51,,
T,48.276020000,8.852360000,515.2,-4.5,0.379,12.67,,
T,48.276050000,8.852660000,512.5,-11.7,0.401,22.52,,
T,48.276030000,8.852970000,509.2,-14.4,0.424,23.12,,
T,48.276010000,8.853110000,507.9,-11.9,0.435,10.63,,
T,48.276000000,8.853220000,506.9,-11.9,0.443,8.24,,
T,48.275990000,8.853250000,506.7,-8.4,0.446,2.49,,
T,48.275980000,8.853310000,506.2,-11.8,0.450,4.59,,
T,48.275960000,8.853370000,506.0,-3.5,0.455,4.98,,
T,48.275920000,8.853540000,505.9,-1.1,0.469,13.38,,
T,48.275920000,8.853540000,505.9,,0.469,0.00,,
T,48.275880000,8.853590000,505.9,0.5,0.474,5.79,,
T,48.275840000,8.853640000,506.0,1.5,0.480,5.79,,
T,48.275700000,8.853870000,506.5,2.3,0.503,23.10,,
T,48.275630000,8.853990000,507.1,4.9,0.515,11.83,,
T,48.275380000,8.854320000,509.0,5.1,0.552,37.05,,
T,48.275320000,8.854390000,509.5,6.5,0.561,8.46,,
T,48.275080000,8.854750000,511.8,6.0,0.598,37.77,,
T,48.275040000,8.854820000,512.2,5.8,0.605,6.84,,
T,48.274980000,8.854890000,512.5,3.5,0.614,8.46,,
T,48.274270000,8.855770000,514.9,2.3,0.716,102.47,,
T,48.274220000,8.855830000,515.0,1.9,0.723,7.12,,
T,48.274020000,8.856150000,515.7,2.3,0.756,32.54,,
T,48.274020000,8.856150000,515.7,,0.756,0.00,,
T,48.273700000,8.856100000,517.3,4.5,0.792,35.78,,
T,48.273590000,8.856100000,518.0,5.3,0.804,12.23,,
T,48.273420000,8.856040000,518.0,0.0,0.823,19.42,,
T,48.273320000,8.856010000,518.0,-0.3,0.835,11.34,,
T,48.273120000,8.855960000,517.6,-1.4,0.857,22.55,,
T,48.272810000,8.855870000,517.1,-1.6,0.892,35.11,,
T,48.272700000,8.855820000,517.2,1.0,0.905,12.78,,
T,48.272640000,8.855730000,517.1,-1.1,0.915,9.44,,
T,48.272390000,8.855590000,517.5,1.2,0.944,29.68,,
T,48.272340000,8.855560000,517.6,1.9,0.950,5.99,,
T,48.272240000,8.855500000,517.9,2.8,0.962,11.98,,
T,48.272190000,8.855470000,518.0,1.9,0.968,5.99,,
T,48.272160000,8.855440000,518.1,1.4,0.972,4.01,,
T,48.272050000,8.855320000,518.5,2.9,0.987,15.13,,
T,48.271770000,8.855000000,519.0,1.2,1.027,39.16,,
T,48.271770000,8.855000000,519.0,,1.027,0.00,,
T,48.271250000,8.854520000,519.0,0.0,1.094,67.92,,
T,48.271170000,8.854440000,519.0,-0.2,1.105,10.70,,
T,48.271120000,8.854400000,518.8,-2.3,1.111,6.30,,
T,48.270910000,8.854220000,518.1,-2.9,1.138,26.90,,
T,48.270170000,8.853680000,516.3,-1.9,1.230,91.53,,
T,48.270060000,8.853600000,515.9,-3.3,1.243,13.60,,
T,48.269900000,8.853430000,513.9,-9.1,1.265,21.81,,
T,48.269790000,8.853220000,512.9,-5.1,1.285,19.82,,
T,48.269700000,8.852940000,513.8,3.9,1.308,23.07,,
T,48.269650000,8.852480000,516.5,7.9,1.343,34.60,,
T,48.269620000,8.852020000,517.6,3.2,1.377,34.31,,
T,48.269620000,8.851940000,517.9,4.7,1.383,5.94,,
T,48.269620000,8.851840000,518.0,1.8,1.390,7.42,,
T,48.269620000,8.851820000,518.1,1.8,1.392,1.48,,
T,48.269630000,8.851590000,518.4,2.1,1.409,17.11,,
T,48.269630000,8.851360000,518.8,2.0,1.426,17.07,,
T,48.269630000,8.851310000,519.0,4.8,1.430,3.71,,
T,48.269630000,8.851040000,519.7,3.6,1.450,20.04,,
T,48.269630000,8.851040000,519.7,,1.450,0.00,,
T,48.269570000,8.851050000,519.5,-3.2,1.457,6.71,,
T,48.268970000,8.851180000,518.0,-2.2,1.524,67.41,,
T,48.268880000,8.851200000,518.0,0.3,1.534,10.12,,
T,48.268160000,8.851360000,522.6,5.6,1.615,80.94,,
T,48.267780000,8.851420000,521.9,-1.6,1.658,42.49,,
T,48.267690000,8.851440000,521.8,-0.8,1.668,10.12,,
T,48.267540000,8.851450000,521.8,-0.2,1.684,16.70,,
T,48.267410000,8.851470000,521.8,0.2,1.699,14.53,,
T,48.267310000,8.851480000,521.9,0.8,1.710,11.14,,
T,48.267160000,8.851500000,521.8,-0.7,1.727,16.75,,
T,48.266940000,8.851540000,521.0,-3.2,1.751,24.64,,
T,48.266690000,8.851590000,520.7,-0.9,1.779,28.05,,
T,48.266540000,8.851630000,520.9,1.1,1.796,16.94,,
T,48.266450000,8.851660000,521.0,0.7,1.807,10.25,,
T,48.266150000,8.851730000,522.1,3.2,1.840,33.76,,
T,48.265780000,8.851830000,524.3,5.3,1.882,41.81,,
T,48.265700000,8.851850000,524.8,5.5,1.891,9.02,,
T,48.265590000,8.851820000,525.4,4.5,1.904,12.43,,
T,48.265430000,8.851860000,526.1,4.4,1.922,18.04,,
T,48.264870000,8.851990000,527.3,1.9,1.985,63.01,,
T,48.264750000,8.852030000,527.3,0.2,1.998,13.67,,
T,48.264500000,8.852110000,527.8,1.5,2.027,28.43,,
T,48.264390000,8.852150000,528.2,3.4,2.039,12.59,,
T,48.264250000,8.852170000,528.7,3.2,2.055,15.64,,
T,48.264050000,8.852200000,529.0,1.3,2.077,22.35,,
T,48.263910000,8.852230000,529.0,0.0,2.093,15.73,,
T,48.263720000,8.852280000,528.4,-2.8,2.115,21.45,,
T,48.263280000,8.852400000,527.2,-2.4,2.164,49.73,,
T,48.263280000,8.852400000,527.2,,2.164,0.00,,
T,48.263200000,8.852000000,527.5,0.9,2.195,31.00,,
T,48.263180000,8.851870000,527.7,1.9,2.205,9.90,,
T,48.263150000,8.851770000,527.9,2.5,2.213,8.14,,
T,48.263110000,8.851670000,528.0,1.4,2.222,8.65,,
T,48.263070000,8.851390000,528.0,0.0,2.243,21.26,,
T,48.263040000,8.851160000,527.3,-3.8,2.261,17.40,,
T,48.263020000,8.850890000,526.5,-4.2,2.281,20.17,,
T,48.263010000,8.850700000,526.2,-1.7,2.295,14.15,,
T,48.262990000,8.850210000,526.0,-0.7,2.331,36.45,,
T,48.263000000,8.849990000,526.0,0.0,2.348,16.37,,
T,48.263000000,8.849830000,526.0,0.0,2.360,11.88,,
T,48.263020000,8.849580000,526.0,0.0,2.378,18.69,,
T,48.263040000,8.849400000,526.0,0.0,2.392,13.55,,
T,48.263060000,8.849220000,526.0,0.0,2.405,13.55,,
T,48.263090000,8.848970000,526.1,0.5,2.424,18.86,,
T,48.263130000,8.848740000,526.3,1.0,2.442,17.65,,
T,48.263180000,8.848510000,526.1,-1.0,2.460,17.96,,
T,48.263220000,8.848320000,525.6,-3.5,2.475,14.79,,
T,48.263300000,8.848050000,525.0,-2.7,2.497,21.93,,
T,48.263330000,8.847960000,524.7,-4.3,2.504,7.47,,
T,48.263460000,8.847580000,522.4,-7.0,2.536,31.70,,
T,48.263460000,8.847580000,522.4,,2.536,0.00,,
T,48.263570000,8.847330000,521.4,-4.8,2.558,22.23,,
T,48.263660000,8.847140000,521.4,0.2,2.575,17.30,,
T,48.263990000,8.846470000,522.5,1.8,2.637,61.81,,
T,48.264150000,8.846070000,523.2,1.8,2.672,34.62,,
T,48.264170000,8.846010000,523.4,4.2,2.677,4.98,,
T,48.264280000,8.845650000,523.7,1.2,2.706,29.39,,
T,48.264450000,8.845180000,521.0,-7.0,2.746,39.69,,
T,48.264590000,8.844960000,520.1,-3.8,2.768,22.56,,
T,48.264780000,8.844800000,519.5,-2.4,2.793,24.24,,
T,48.264940000,8.844740000,519.2,-2.0,2.811,18.34,,
T,48.265020000,8.844730000,518.9,-2.8,2.820,8.93,,
T,48.265150000,8.844740000,518.5,-3.0,2.834,14.47,,
T,48.265250000,8.844770000,518.2,-2.0,2.846,11.34,,
T,48.265360000,8.844810000,518.3,0.6,2.858,12.59,,
T,48.265600000,8.844890000,518.7,1.3,2.886,27.34,,
T,48.265680000,8.844920000,518.8,1.9,2.895,9.17,,
T,48.266080000,8.845090000,520.8,4.3,2.941,46.23,,
T,48.266210000,8.845150000,521.9,6.8,2.956,15.13,,
T,48.266340000,8.845200000,522.9,6.7,2.971,14.92,,
T,48.266390000,8.845230000,523.2,5.0,2.977,5.99,,
T,48.266490000,8.845270000,523.4,1.9,2.989,11.51,,
T,48.266570000,8.845370000,523.3,-0.6,3.000,11.59,,
T,48.266960000,8.845580000,523.0,-0.7,3.046,46.08,,
T,48.267140000,8.845610000,523.1,0.7,3.066,20.14,,
T,48.267170000,8.845620000,523.2,1.5,3.070,3.42,,
T,48.267970000,8.846060000,522.1,-1.1,3.165,94.76,,
T,48.267980000,8.846070000,522.0,-9.8,3.166,1.34,,
T,48.268160000,8.846160000,520.7,-6.2,3.187,21.10,,
T,48.268220000,8.846220000,520.1,-6.8,3.195,8.02,,
T,48.268270000,8.846320000,519.1,-11.4,3.204,9.27,,
T,48.268370000,8.846540000,517.5,-8.3,3.224,19.76,,
T,48.268460000,8.846700000,517.1,-2.6,3.240,15.53,,
T,48.268540000,8.846760000,517.2,2.0,3.250,9.95,,
T,48.269030000,8.847000000,520.7,6.0,3.307,57.32,,
T,48.269270000,8.847100000,522.1,5.0,3.335,27.70,,
T,48.269270000,8.847100000,522.1,,3.335,0.00,,
T,48.269260000,8.847200000,522.3,2.5,3.342,7.51,,
T,48.269260000,8.847300000,522.3,0.7,3.349,7.42,,
T,48.269270000,8.847410000,522.4,0.4,3.358,8.24,,
T,48.269270000,8.847410000,522.4,,3.358,0.00,,
T,48.269310000,8.847450000,522.5,2.7,3.363,5.35,,
T,48.269440000,8.847550000,522.8,1.8,3.379,16.25,,
T,48.269560000,8.847620000,522.2,-4.6,3.394,14.32,,
T,48.269620000,8.847670000,521.8,-5.2,3.401,7.63,,
T,48.269660000,8.847730000,521.4,-5.7,3.408,6.29,,
T,48.269690000,8.847780000,521.1,-5.8,3.413,4.99,,
T,48.269770000,8.847920000,520.5,-4.5,3.426,13.68,,
T,48.269770000,8.847920000,520.5,,3.426,0.00,,
T,48.269740000,8.847950000,520.4,-2.7,3.430,4.01,,
T,48.269730000,8.847970000,520.3,-3.9,3.432,1.85,,
T,48.269730000,8.847990000,520.2,-4.8,3.434,1.48,,
T,48.269720000,8.848010000,520.2,-3.1,3.435,1.85,,
T,48.269720000,8.848030000,520.1,-4.8,3.437,1.48,,
T,48.269730000,8.848050000,520.0,-4.7,3.439,1.85,,
T,48.269730000,8.848070000,519.9,-4.8,3.440,1.48,,
T,48.269740000,8.848090000,519.9,-3.9,3.442,1.85,,
T,48.269740000,8.848100000,519.8,-4.8,3.443,0.74,,
T,48.269750000,8.848120000,519.8,-3.9,3.445,1.85,,
T,48.269770000,8.848140000,519.7,-2.7,3.447,2.67,,
T,48.269810000,8.848150000,519.7,-0.8,3.452,4.51,,
T,48.269820000,8.848150000,519.7,0.0,3.453,1.11,,
T,48.269820000,8.848160000,519.6,-4.8,3.454,0.74,,
T,48.269830000,8.848150000,519.7,2.7,3.455,1.34,,
T,48.269840000,8.848150000,519.7,0.0,3.456,1.11,,
T,48.269850000,8.848150000,519.7,0.0,3.457,1.11,,
T,48.269850000,8.848140000,519.7,4.8,3.458,0.74,,
T,48.269860000,8.848140000,519.7,0.0,3.459,1.11,,
T,48.269880000,8.848100000,519.8,3.9,3.463,3.71,,
T,48.270470000,8.848380000,520.0,0.2,3.532,68.82,,
T,48.270970000,8.848600000,519.6,-0.7,3.590,57.95,,
T,48.271160000,8.848660000,519.9,1.4,3.611,21.59,,
T,48.271300000,8.848710000,519.9,0.2,3.627,16.00,,
T,48.271630000,8.848810000,520.5,1.6,3.665,37.44,,
T,48.272160000,8.848950000,523.6,5.1,3.725,59.84,,
T,48.272710000,8.849130000,526.1,4.1,3.787,62.60,,
T,48.272900000,8.849200000,525.4,-3.0,3.809,21.76,,
T,48.273290000,8.849390000,523.5,-4.2,3.855,45.60,,
T,48.273450000,8.849460000,521.2,-12.3,3.873,18.53,,
T,48.273450000,8.849470000,521.2,-7.7,3.874,0.74,,
T,48.273450000,8.849480000,521.1,-7.7,3.875,0.74,,
T,48.273450000,8.849490000,521.1,-7.7,3.875,0.74,,
T,48.273450000,8.849500000,521.0,-7.7,3.876,0.74,,
T,48.273450000,8.849510000,520.9,-7.7,3.877,0.74,,
T,48.273450000,8.849520000,520.9,-7.7,3.877,0.74,,
T,48.273450000,8.849530000,520.8,-7.7,3.878,0.74,,
T,48.273450000,8.849540000,520.8,-7.7,3.879,0.74,,
T,48.273460000,8.849540000,520.6,-11.8,3.880,1.11,,
T,48.273460000,8.849550000,520.6,-7.5,3.881,0.74,,
T,48.273460000,8.849560000,520.5,-7.4,3.882,0.74,,
T,48.273470000,8.849570000,520.4,-13.8,3.883,1.34,,
T,48.273470000,8.849580000,520.3,-7.3,3.884,0.74,,
T,48.273480000,8.849580000,520.2,-11.3,3.885,1.11,,
T,48.273480000,8.849590000,520.1,-7.1,3.886,0.74,,
T,48.273490000,8.849590000,520.0,-11.2,3.887,1.11,,
T,48.273500000,8.849590000,519.9,-11.3,3.888,1.11,,
T,48.273500000,8.849600000,519.8,-6.7,3.888,0.74,,
T,48.273510000,8.849600000,519.7,-11.2,3.890,1.11,,
T,48.273520000,8.849600000,519.6,-11.2,3.891,1.11,,
T,48.273530000,8.849590000,519.5,-5.8,3.892,1.34,,
T,48.273540000,8.849590000,519.4,-11.2,3.893,1.11,,
T,48.273550000,8.849580000,519.3,-6.1,3.894,1.34,,
T,48.273560000,8.849580000,519.2,-11.4,3.896,1.11,,
T,48.273560000,8.849570000,519.2,5.8,3.896,0.74,,
T,48.273560000,8.849560000,519.2,5.7,3.897,0.74,,
T,48.273570000,8.849560000,519.1,-11.6,3.898,1.11,,
T,48.273570000,8.849550000,519.2,5.7,3.899,0.74,,
T,48.273570000,8.849540000,519.2,5.5,3.900,0.74,,
T,48.273580000,8.849540000,519.1,-11.9,3.901,1.11,,
T,48.273580000,8.849530000,519.1,5.5,3.902,0.74,,
T,48.273670000,8.849610000,518.3,-6.8,3.913,11.64,,
T,48.274020000,8.849910000,518.0,-0.7,3.958,44.84,,
T,48.274520000,8.850290000,516.7,-2.1,4.020,62.34,,
T,48.274730000,8.850380000,515.6,-4.6,4.045,24.29,,
T,48.274780000,8.850400000,515.4,-4.4,4.050,5.75,,
T,48.274870000,8.850440000,514.9,-4.5,4.061,10.44,,
T,48.275060000,8.850510000,514.1,-3.5,4.083,21.76,,
T,48.275270000,8.850540000,514.0,-0.5,4.106,23.46,,
T,48.275480000,8.850590000,514.0,-0.2,4.130,23.64,,
T,48.275610000,8.850670000,514.0,0.2,4.145,15.63,,
T,48.275890000,8.851030000,514.2,0.5,4.186,41.03,,
T,48.275920000,8.851150000,514.4,2.1,4.196,9.51,,
T,48.275920000,8.851190000,514.5,3.3,4.199,2.97,,
T,48.275920000,8.851200000,514.5,3.4,4.200,0.74,,
T,48.275930000,8.851270000,514.7,3.6,4.205,5.31,,
T,48.275930000,8.851270000,514.7,,4.205,0.00,,
T,48.275910000,8.851300000,514.8,1.5,4.208,3.15,,
T,48.275900000,8.851330000,514.8,2.9,4.211,2.49,,
T,48.275900000,8.851370000,514.9,3.7,4.213,2.97,,
T,48.275910000,8.851420000,515.1,3.4,4.217,3.87,,
T,48.275910000,8.851430000,515.1,3.5,4.218,0.74,,
T,48.275920000,8.851450000,515.2,2.4,4.220,1.85,,
T,48.275930000,8.851470000,515.2,2.1,4.222,1.85,,
T,48.275940000,8.851480000,515.2,0.9,4.223,1.34,,
T,48.275950000,8.851490000,515.2,0.7,4.224,1.34,,
T,48.275970000,8.851490000,515.2,-1.2,4.227,2.22,,
T,48.275990000,8.851490000,515.2,-1.2,4.229,2.22,,
T,48.276020000,8.851480000,515.1,-1.5,4.232,3.42,,
T,48.276030000,8.851470000,515.1,-1.7,4.234,1.34,,
T,48.276050000,8.851460000,515.1,-1.2,4.236,2.34,,
T,48.276050000,8.851450000,515.0,-1.1,4.237,0.74,,
T,48.276060000,8.851440000,515.0,-1.0,4.238,1.34,,
T,48.276070000,8.851420000,515.0,-0.9,4.240,1.85,,
T,48.276070000,8.851390000,515.0,-0.7,4.242,2.23,,
T,48.276240000,8.851350000,515.0,-0.0,4.261,19.14,,
T,48.276320000,8.851290000,515.0,0.0,4.271,9.95,,
T,48.276420000,8.851270000,515.0,0.4,4.282,11.22,,
T,48.277620000,8.851070000,515.0,-0.0,4.417,134.26,,
T,48.277770000,8.851060000,515.0,0.0,4.433,16.70,,
T,48.277770000,8.851060000,515.0,,4.433,0.00,,
T,48.277910000,8.851110000,515.0,0.0,4.449,16.00,,
T,48.277900000,8.850980000,515.0,0.0,4.459,9.71,,
T,48.277900000,8.850820000,515.0,0.2,4.471,11.88,,
T,48.277880000,8.850730000,515.1,1.6,4.478,7.04,,
T,48.277880000,8.850730000,515.1,,4.478,0.00,,
T,48.278340000,8.850720000,515.4,0.5,4.529,51.16,,
